Pytanie,Odpowiedź A,Odpowiedź B,Odpowiedź C,Odpowiedź D,Poprawna odpowiedź
"1. Jak miał na imię główny bohater utworu?",Jan,Janko,Jaś,Janek,B
"2. Kim z zawodu była matka Janka?",Nauczycielką,Komornicą,Kucharką,Praczką,B
"3. Co szczególnie interesowało Janka?",Rzemiosło,Książki,Muzyka,Sport,C
"4. Jakie przezwisko nadali Jankowi ludzie ze wsi?",Muzykant,Marzyciel,Leń,Dziwak,A
"5. Jakie instrumenty zrobił sobie Janko?","Flet z trzciny","Skrzypce z gonta i włosienia końskiego",Bębenek z garnka,Harmonijkę z liści,B
"6. Co robił Janko nocą pod karczmą?",Tańczył,Pił alkohol,Słuchał muzyki,Spał,C
"7. Co sprawiło, że Janko został oskarżony o kradzież?",Pieniądze,Chleb,Jabłka,Skrzypce,D
"8. Kto wymierzył Jankowi karę?",Wójt,"Stójka Stach",Matka,Nauczyciel,B
"9. Jakie było ostatnie życzenie umierającego Janka?",Zobaczyć ojca,"Dostać prawdziwe skrzypce w niebie",Pojechać do miasta,Zjeść słodycze,B
"10. Jaką postawę wobec chłopskiego talentu prezentowali ludzie z dworu?",Podziwu,Zainteresowania,"Obojętności i ignorancji",Wsparcia,C
"11. W jakim stanie zdrowia był Janko przez większość swojego życia?",Był silny i zdrowy,"Był chorowity i słaby",Miał tylko problemy ze wzrokiem,Był niepełnosprawny,B
"12. Co robiła matka Janka, gdy ten zamiast zbierać jagody słuchał dźwięków lasu?",Chwaliła go,Biła go,Wysyłała go do szkoły,Uczyła go grać,B
"13. Co podkreśla Sienkiewicz w opisie wyglądu Janka?",Jego urodę,Jego podobieństwo do ojca,"Jego chudość i bladość",Jego siłę,C
"14. Jak zareagowała matka na śmierć Janka?",Ulżyło jej,"Rozpaczała głośno",Przyjęła to spokojnie,Obwiniała siebie,B
"15. Co symbolizuje postać Janka Muzykanta w utworze?",Lenistwo chłopskich dzieci,Siłę chłopskiego charakteru,"Zmarnowany talent artystyczny","Szczęśliwe dzieciństwo na wsi",C
"16. Jakie skrzypce zobaczył Janko w kredensie?",Zabawkowe,Zepsute,Prawdziwe,Własnoręcznie wykonane,C
"17. Kto wrócił do dworu z Włoch po śmierci Janka?",Ksiądz,Jego ojciec,"Państwo z panną i kawalerem",Nauczyciel muzyki,C
"18. Co mówił kawaler o Włoszech w kontekście talentów?",Że tam nie ma artystów,"Że szczęściem jest wyszukiwać tam talenty i je wspierać",Że włoscy artyści nie mają talentu,Że polscy artyści są lepsi,B
"19. Gdzie Janko najczęściej słyszał granie muzyki?",W kościele,W szkole,"W karczmie i w lesie",W domu,C
"20. Jakie drzewa szumiały nad grobem Janka?",Sosny,Dęby,Brzozy,Lipy,C